bas-engine-1  | 2026-06-24 12:22:06,488 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'user'
bas-engine-1  | 2026-06-24 12:22:06,498 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:06,562 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'page'
bas-engine-1  | 2026-06-24 12:22:06,572 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:06,679 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'path'
bas-engine-1  | 2026-06-24 12:22:06,726 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:06,734 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'input'
bas-engine-1  | 2026-06-24 12:22:06,752 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:06,925 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'query'
bas-engine-1  | 2026-06-24 12:22:06,936 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:06,947 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'name'
bas-engine-1  | 2026-06-24 12:22:06,958 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:07,219 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'q'
bas-engine-1  | 2026-06-24 12:22:07,230 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:07,729 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'id'
bas-engine-1  | 2026-06-24 12:22:07,740 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:07,906 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'search'
bas-engine-1  | 2026-06-24 12:22:07,917 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:07,976 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'user'
bas-engine-1  | 2026-06-24 12:22:07,987 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:08,061 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'page'
bas-engine-1  | 2026-06-24 12:22:08,072 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:08,162 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'file'
bas-engine-1  | 2026-06-24 12:22:08,173 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:08,256 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'input'
bas-engine-1  | 2026-06-24 12:22:08,267 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:08,335 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'query'
bas-engine-1  | 2026-06-24 12:22:08,347 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:08,403 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'page'
bas-engine-1  | 2026-06-24 12:22:08,413 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:08,426 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'name'
bas-engine-1  | 2026-06-24 12:22:08,436 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:08,542 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'id'
bas-engine-1  | 2026-06-24 12:22:08,553 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:08,581 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'search'
bas-engine-1  | 2026-06-24 12:22:08,592 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:08,715 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'page'
bas-engine-1  | 2026-06-24 12:22:08,726 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:08,736 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'user'
bas-engine-1  | 2026-06-24 12:22:08,748 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:08,802 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'file'
bas-engine-1  | 2026-06-24 12:22:08,813 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:08,978 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'name'
bas-engine-1  | 2026-06-24 12:22:08,989 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:09,001 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'input'
bas-engine-1  | 2026-06-24 12:22:09,012 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:09,070 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'file'
bas-engine-1  | 2026-06-24 12:22:09,081 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:09,259 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'q'
bas-engine-1  | 2026-06-24 12:22:09,270 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:09,281 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'user'
bas-engine-1  | 2026-06-24 12:22:09,292 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:09,385 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'file'
bas-engine-1  | 2026-06-24 12:22:09,395 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:09,407 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'page'
bas-engine-1  | 2026-06-24 12:22:09,416 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:09,550 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'input'
bas-engine-1  | 2026-06-24 12:22:09,560 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:09,571 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'path'
bas-engine-1  | 2026-06-24 12:22:09,582 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:09,672 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'path'
bas-engine-1  | 2026-06-24 12:22:09,682 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:09,819 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'name'
bas-engine-1  | 2026-06-24 12:22:09,829 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:09,851 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'q'
bas-engine-1  | 2026-06-24 12:22:09,862 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:10,005 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'id'
bas-engine-1  | 2026-06-24 12:22:10,016 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:10,073 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'page'
bas-engine-1  | 2026-06-24 12:22:10,084 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:10,111 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'search'
bas-engine-1  | 2026-06-24 12:22:10,120 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:10,267 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'user'
bas-engine-1  | 2026-06-24 12:22:10,277 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:10,289 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'page'
bas-engine-1  | 2026-06-24 12:22:10,299 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:10,414 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'q'
bas-engine-1  | 2026-06-24 12:22:10,426 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:10,438 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'file'
bas-engine-1  | 2026-06-24 12:22:10,449 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:10,518 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'path'
bas-engine-1  | 2026-06-24 12:22:10,528 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:10,662 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'query'
bas-engine-1  | 2026-06-24 12:22:10,682 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:10,690 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'name'
bas-engine-1  | 2026-06-24 12:22:10,700 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:10,800 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'path'
bas-engine-1  | 2026-06-24 12:22:10,811 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:10,976 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'query'
bas-engine-1  | 2026-06-24 12:22:10,988 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:11,990 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'q'
bas-engine-1  | 2026-06-24 12:22:12,022 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:12,065 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'id'
bas-engine-1  | 2026-06-24 12:22:12,075 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:12,156 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'search'
bas-engine-1  | 2026-06-24 12:22:12,167 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:12,722 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'id'
bas-engine-1  | 2026-06-24 12:22:12,733 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:12,832 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'search'
bas-engine-1  | 2026-06-24 12:22:12,843 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:12,901 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'page'
bas-engine-1  | 2026-06-24 12:22:12,912 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:12,981 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'user'
bas-engine-1  | 2026-06-24 12:22:12,992 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:13,002 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'file'
bas-engine-1  | 2026-06-24 12:22:13,005 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'input'
bas-engine-1  | 2026-06-24 12:22:13,017 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:13,018 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:13,295 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'q'
bas-engine-1  | 2026-06-24 12:22:13,306 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:13,310 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'query'
bas-engine-1  | 2026-06-24 12:22:13,320 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:13,451 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'id'
bas-engine-1  | 2026-06-24 12:22:13,463 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:13,584 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'query'
bas-engine-1  | 2026-06-24 12:22:13,594 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:13,682 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'input'
bas-engine-1  | 2026-06-24 12:22:13,692 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:13,708 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'search'
bas-engine-1  | 2026-06-24 12:22:13,721 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:14,250 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'page'
bas-engine-1  | 2026-06-24 12:22:14,261 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:14,453 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'user'
bas-engine-1  | 2026-06-24 12:22:14,465 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:14,526 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'name'
bas-engine-1  | 2026-06-24 12:22:14,536 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:14,591 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'id'
bas-engine-1  | 2026-06-24 12:22:14,601 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:14,650 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'name'
bas-engine-1  | 2026-06-24 12:22:14,660 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'path'
bas-engine-1  | 2026-06-24 12:22:14,662 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:14,671 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:14,717 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'search'
bas-engine-1  | 2026-06-24 12:22:14,727 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:14,738 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'page'
bas-engine-1  | 2026-06-24 12:22:14,748 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:14,866 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'file'
bas-engine-1  | 2026-06-24 12:22:14,876 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:14,887 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'path'
bas-engine-1  | 2026-06-24 12:22:14,896 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:14,976 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'input'
bas-engine-1  | 2026-06-24 12:22:14,987 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:15,142 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'query'
bas-engine-1  | 2026-06-24 12:22:15,152 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:15,175 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'name'
bas-engine-1  | 2026-06-24 12:22:15,187 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:15,501 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'file'
bas-engine-1  | 2026-06-24 12:22:15,515 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:15,556 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'page'
bas-engine-1  | 2026-06-24 12:22:15,566 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:15,693 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'q'
bas-engine-1  | 2026-06-24 12:22:15,711 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:15,907 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'id'
bas-engine-1  | 2026-06-24 12:22:15,921 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:16,197 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'search'
bas-engine-1  | 2026-06-24 12:22:16,210 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:16,224 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'user'
bas-engine-1  | 2026-06-24 12:22:16,235 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:16,584 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'page'
bas-engine-1  | 2026-06-24 12:22:16,599 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:16,645 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'file'
bas-engine-1  | 2026-06-24 12:22:16,655 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:16,823 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'input'
bas-engine-1  | 2026-06-24 12:22:16,834 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:16,848 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'path'
bas-engine-1  | 2026-06-24 12:22:16,859 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:17,133 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'path'
bas-engine-1  | 2026-06-24 12:22:17,167 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:17,276 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'name'
bas-engine-1  | 2026-06-24 12:22:17,287 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:17,298 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'query'
bas-engine-1  | 2026-06-24 12:22:17,309 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:18,161 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'input'
bas-engine-1  | 2026-06-24 12:22:18,172 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:18,675 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'query'
bas-engine-1  | 2026-06-24 12:22:18,687 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:18,713 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'db'
bas-engine-1  | 2026-06-24 12:22:18,725 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:18,831 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'table'
bas-engine-1  | 2026-06-24 12:22:18,842 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:18,917 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'q'
bas-engine-1  | 2026-06-24 12:22:18,928 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:19,000 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'lang'
bas-engine-1  | 2026-06-24 12:22:19,011 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:19,048 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'convcharset'
bas-engine-1  | 2026-06-24 12:22:19,058 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:19,283 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'user'
bas-engine-1  | 2026-06-24 12:22:19,299 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:19,762 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'phpMyAdmin'
bas-engine-1  | 2026-06-24 12:22:19,777 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:23,061 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'page'
bas-engine-1  | 2026-06-24 12:22:23,084 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'source-file-viewer-php-submit-button'
bas-engine-1  | 2026-06-24 12:22:23,101 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:23,102 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:30,453 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'username'
bas-engine-1  | 2026-06-24 12:22:30,500 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:30,594 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'password'
bas-engine-1  | 2026-06-24 12:22:30,606 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:35,370 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'Login'
bas-engine-1  | 2026-06-24 12:22:35,388 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:37,597 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'page'
bas-engine-1  | 2026-06-24 12:22:37,626 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:37,891 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'username'
bas-engine-1  | 2026-06-24 12:22:37,901 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:40,734 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'user-info-php-submit-button'
bas-engine-1  | 2026-06-24 12:22:40,753 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:42,992 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'password'
bas-engine-1  | 2026-06-24 12:22:43,022 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:46,616 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'csrf-token'
bas-engine-1  | 2026-06-24 12:22:46,634 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:46,903 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'add-to-your-blog-php-submit-button'
bas-engine-1  | 2026-06-24 12:22:46,915 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:47,025 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'username'
bas-engine-1  | 2026-06-24 12:22:47,041 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
bas-engine-1  | 2026-06-24 12:22:47,072 [INFO] secureforge.module.owasp_web: [INFO] [VULNERABILITY] SQLi found in parameter 'password'
bas-engine-1  | 2026-06-24 12:22:47,081 [INFO] secureforge.ws: Broadcasting event to 1 connections: raw_event
